# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
KP0605_AC_SB20,KP0682_LM_SB20,17633,17158,16250,15493.500000,95.340000,AC_SB20-LM_SB20
KP0599_LM_SB20,KP1133_LM_CA20,18024,18146,17629,16807.500000,95.340000,LM_CA20-LM_SB20
KP0585_LM_WP20,KP0629_LM_SB20,18021,17903,17383,16573.500000,95.340000,LM_SB20-LM_WP20
KP0570_LM_WP20,KP0659_LM_SB20,18232,16777,16468,15700.000000,95.340000,LM_SB20-LM_WP20
KP0558_LM_WP20,KP0629_LM_SB20,17852,17903,17214,16411.000000,95.340000,LM_SB20-LM_WP20
KP0557_AC_WP20,KP1144_LM_CA20,18122,18024,17605,16785.000000,95.340000,AC_WP20-LM_CA20
KP0551_LM_WP20,KP1118_LM_CA20,18291,16115,15865,15126.000000,95.340000,LM_CA20-LM_WP20
KP0548_LM_WP20,KP0637_LM_SB20,18120,15540,15119,14414.500000,95.340000,LM_SB20-LM_WP20
KP0482_LM_WP20,KP0718_LM_SB20,16188,18196,15843,15104.500000,95.340000,LM_SB20-LM_WP20
KP0482_LM_WP20,KP0634_LM_SB20,16141,17411,15011,14311.500000,95.340000,LM_SB20-LM_WP20
KP0473_LM_WP20,KP0618_LM_SB20,17950,17971,17380,16570.000000,95.340000,LM_SB20-LM_WP20
KP0459_LM_WP20,KP1160_UN_CA20,17657,18054,17170,16370.500000,95.340000,LM_WP20-UN_CA20
KP0459_LM_WP20,KP1119_LM_CA20,17500,18256,17215,16413.500000,95.340000,LM_CA20-LM_WP20
KP0459_LM_WP20,KP0677_LM_SB20,17556,17986,17001,16209.000000,95.340000,LM_SB20-LM_WP20
KP0375_LM_WP20,KP1124_AC_CA20,16302,18222,15983,15238.500000,95.340000,AC_CA20-LM_WP20
KP0375_LM_WP20,KP1103_LM_CA20,16370,18178,16007,15260.500000,95.340000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP1166_LM_CA20,18364,18156,17979,17142.000000,95.340000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP0723_NA_NANA,18337,17873,17669,16845.000000,95.340000,LM_WP20-NA_NANA
KP0350_LM_WP20,KP0677_LM_SB20,18337,17986,17782,16953.500000,95.340000,LM_SB20-LM_WP20
KP0348_LM_WP20,KP0694_LM_SB20,18249,16584,16292,15533.500000,95.340000,LM_SB20-LM_WP20
KP0345_LM_WP20,KP0765_AC_WP10,16837,16445,14741,14054.500000,95.340000,AC_WP10-LM_WP20
KP0345_LM_WP20,KP0629_LM_SB20,16826,17903,16188,15433.500000,95.340000,LM_SB20-LM_WP20
KP0345_LM_WP20,KP0570_LM_WP20,16831,17904,16194,15439.500000,95.340000,LM_WP20
KP0343_LM_WP20,KP0671_AC_SB20,17859,16654,15972,15227.000000,95.340000,AC_SB20-LM_WP20
KP0343_LM_WP20,KP0650_LM_SB20,17705,17913,17077,16280.500000,95.340000,LM_SB20-LM_WP20
KP0342_LM_WP20,KP1133_LM_CA20,17603,18146,17208,16405.500000,95.340000,LM_CA20-LM_WP20
KP0341_LM_WP20,KP1133_LM_CA20,17872,18146,17477,16663.000000,95.340000,LM_CA20-LM_WP20
KP0341_LM_WP20,KP1103_LM_CA20,17873,18178,17510,16694.000000,95.340000,LM_CA20-LM_WP20
KP0319_LM_WP20,KP1144_LM_CA20,17899,18024,17382,16572.500000,95.340000,LM_CA20-LM_WP20
KP0319_LM_WP20,KP0680_LM_SB20,17960,16328,15747,15013.500000,95.340000,LM_SB20-LM_WP20
KP0308_LM_WP20,KP1164_LM_CA20,15912,18197,15568,14843.000000,95.340000,LM_CA20-LM_WP20
KP0308_LM_WP20,KP0706_LM_SB20,16119,17755,15333,14618.500000,95.340000,LM_SB20-LM_WP20
KP0308_LM_WP20,KP0657_LM_SB20,15908,18285,15652,14922.500000,95.340000,LM_SB20-LM_WP20
KP0308_LM_WP20,KP0650_LM_SB20,15927,17913,15299,14586.000000,95.340000,LM_SB20-LM_WP20
KP0293_LM_WP20,KY0578_AC_WP20,18114,16745,16318,15557.500000,95.340000,AC_WP20-LM_WP20
KP0293_LM_WP20,KX0657_LM_SB20,18077,17133,16669,15892.000000,95.340000,LM_SB20-LM_WP20
KP0293_LM_WP20,KP0614_LM_SB20,18057,17957,17473,16658.000000,95.340000,LM_SB20-LM_WP20
KP0285_LM_SQ20,KP1043_LM_CA10,15940,16882,14281,13616.000000,95.340000,LM_CA10-LM_SQ20
KP0282_LM_SQ20,KP0671_AC_SB20,17398,16654,15511,14788.500000,95.340000,AC_SB20-LM_SQ20
KP0282_LM_SQ20,KP0570_LM_WP20,16862,17904,16225,15469.500000,95.340000,LM_SQ20-LM_WP20
KP0282_LM_SQ20,KP0319_LM_WP20,16861,17878,16198,15442.500000,95.340000,LM_SQ20-LM_WP20
KP0252_LM_SQ20,KP0765_AC_WP10,18125,16445,16029,15281.500000,95.340000,AC_WP10-LM_SQ20
KP0252_LM_SQ20,KP0613_LM_SB20,18065,18173,17697,16871.500000,95.340000,LM_SB20-LM_SQ20
KP0252_LM_SQ20,KP0380_LM_WP20,18083,17905,17447,16634.000000,95.340000,LM_SQ20-LM_WP20
KP0207_LM_SQ12,KP0659_LM_SB20,17852,16777,16088,15337.500000,95.340000,LM_SB20-LM_SQ12
KP0207_LM_SQ12,KP0599_LM_SB20,17880,18024,17363,16553.500000,95.340000,LM_SB20-LM_SQ12
KP0207_LM_SQ12,KP0342_LM_WP20,17982,17549,16990,16199.000000,95.340000,LM_SQ12-LM_WP20
KP0192_AC_SQ12,KP1133_LM_CA20,17791,18146,17396,16584.500000,95.340000,AC_SQ12-LM_CA20
KP0192_AC_SQ12,KP0613_LM_SB20,17765,18173,17397,16585.500000,95.340000,AC_SQ12-LM_SB20
KP0192_AC_SQ12,KP0558_LM_WP20,17713,17801,16973,16182.000000,95.340000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0659_LM_SB20,17669,16777,15905,15164.000000,95.340000,AC_SQ12-LM_SB20
KP0186_AC_SQ12,KP0348_LM_WP20,17466,17929,16854,16068.000000,95.340000,AC_SQ12-LM_WP20
KP0108_AC_SB10,KP0614_LM_SB20,15936,17957,15352,14636.000000,95.340000,AC_SB10-LM_SB20
KP0108_AC_SB10,KP0252_LM_SQ20,15915,18043,15417,14698.000000,95.340000,AC_SB10-LM_SQ20
KP0086_LM_SB10,KP0207_LM_SQ12,17970,17786,17215,16413.500000,95.340000,LM_SB10-LM_SQ12
KP1095_HU_CA20,KP1103_LM_CA20,18149,18178,17786,16955.500000,95.330000,HU_CA20-LM_CA20
KP1064_LM_CA20,KP1167_LM_CA20,18260,17482,17201,16398.000000,95.330000,LM_CA20
KP0893_LM_WP10,KY0578_AC_WP20,17893,16745,16097,15346.000000,95.330000,AC_WP20-LM_WP10
KP0893_LM_WP10,KX0657_LM_SB20,17978,17133,16570,15796.000000,95.330000,LM_SB20-LM_WP10
KP0765_AC_WP10,KX0657_LM_SB20,16728,17133,15320,14604.000000,95.330000,AC_WP10-LM_SB20
KP0718_LM_SB20,KP1164_LM_CA20,18196,18197,17852,17017.500000,95.330000,LM_CA20-LM_SB20
KP0718_LM_SB20,KP1061_LM_CA20,18197,18236,17892,17056.500000,95.330000,LM_CA20-LM_SB20
KP0694_LM_SB20,KP0893_LM_WP10,16904,17809,16172,15417.000000,95.330000,LM_SB20-LM_WP10
KP0680_LM_SB20,KY0578_AC_WP20,17224,16745,15428,14707.500000,95.330000,AC_WP20-LM_SB20
KP0677_LM_SB20,KP1166_LM_CA20,18007,18156,17622,16798.500000,95.330000,LM_CA20-LM_SB20
KP0634_LM_SB20,KP1119_LM_CA20,17454,18256,17169,16367.000000,95.330000,LM_CA20-LM_SB20
KP0634_LM_SB20,KP0657_LM_SB20,17440,18285,17184,16381.500000,95.330000,LM_SB20
KP0617_LM_SB20,KY0578_AC_WP20,18008,16745,16212,15455.500000,95.330000,AC_WP20-LM_SB20
KP0617_LM_SB20,KP0657_LM_SB20,17784,18285,17528,16710.000000,95.330000,LM_SB20
KP0616_LM_SB20,KP1166_LM_CA20,17352,18156,16967,16174.500000,95.330000,LM_CA20-LM_SB20
KP0614_LM_SB20,KP1118_LM_CA20,18082,16115,15656,14925.500000,95.330000,LM_CA20-LM_SB20
KP0614_LM_SB20,KP0765_AC_WP10,18041,16445,15945,15200.000000,95.330000,AC_WP10-LM_SB20
KP0613_LM_SB20,KP0616_LM_SB20,18217,17317,16993,16199.000000,95.330000,LM_SB20
KP0609_AC_SB20,KP0634_LM_SB20,17923,17411,16793,16008.500000,95.330000,AC_SB20-LM_SB20
KP0585_LM_WP20,KP1103_LM_CA20,17980,18178,17617,16795.000000,95.330000,LM_CA20-LM_WP20
KP0558_LM_WP20,KP1166_LM_CA20,17817,18156,17432,16617.500000,95.330000,LM_CA20-LM_WP20
KP0558_LM_WP20,KP0599_LM_SB20,17801,18024,17284,16477.500000,95.330000,LM_SB20-LM_WP20
KP0557_AC_WP20,KP0629_LM_SB20,18150,17903,17512,16693.500000,95.330000,AC_WP20-LM_SB20
KP0557_AC_WP20,KP0616_LM_SB20,18137,17317,16913,16124.000000,95.330000,AC_WP20-LM_SB20
KP0551_LM_WP20,KP0893_LM_WP10,18304,17809,17572,16751.500000,95.330000,LM_WP10-LM_WP20
KP0459_LM_WP20,KX0657_LM_SB20,17989,17133,16581,15806.000000,95.330000,LM_SB20-LM_WP20
KP0459_LM_WP20,KP0617_LM_SB20,17596,17751,16806,16020.500000,95.330000,LM_SB20-LM_WP20
KP0400_LM_WP20,KP1065_LM_CA20,17754,17932,17145,16344.000000,95.330000,LM_CA20-LM_WP20
KP0377_LM_WP20,KP0618_LM_SB20,17727,17971,17157,16356.500000,95.330000,LM_SB20-LM_WP20
KP0375_LM_WP20,KP1119_LM_CA20,16381,18256,16096,15345.000000,95.330000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP1095_HU_CA20,18366,18121,17946,17108.500000,95.330000,HU_CA20-LM_WP20
KP0350_LM_WP20,KP0694_LM_SB20,18368,16584,16411,15644.000000,95.330000,LM_SB20-LM_WP20
KP0350_LM_WP20,KP0671_AC_SB20,18337,16654,16450,15681.500000,95.330000,AC_SB20-LM_WP20
KP0345_LM_WP20,KP0707_LM_SB20,16807,18179,16445,15676.500000,95.330000,LM_SB20-LM_WP20
KP0345_LM_WP20,KP0599_LM_SB20,16851,18024,16334,15571.000000,95.330000,LM_SB20-LM_WP20
KP0343_LM_WP20,KP1119_LM_CA20,17654,18256,17369,16557.500000,95.330000,LM_CA20-LM_WP20
KP0318_LM_WP20,KP0375_LM_WP20,18125,16256,15840,15101.000000,95.330000,LM_WP20
KP0290_LM_WP20,KP0659_LM_SB20,18183,16777,16419,15652.500000,95.330000,LM_SB20-LM_WP20
KP0290_LM_WP20,KP0650_LM_SB20,18133,17913,17505,16688.000000,95.330000,LM_SB20-LM_WP20
KP0282_LM_SQ20,KP0629_LM_SB20,16875,17903,16237,15478.500000,95.330000,LM_SB20-LM_SQ20
KP0282_LM_SQ20,KP0605_AC_SB20,17072,17555,16086,15334.500000,95.330000,AC_SB20-LM_SQ20
KP0207_LM_SQ12,KP1166_LM_CA20,17854,18156,17469,16653.000000,95.330000,LM_CA20-LM_SQ12
KP0207_LM_SQ12,KP0380_LM_WP20,17861,17905,17225,16420.000000,95.330000,LM_SQ12-LM_WP20
KP0207_LM_SQ12,KP0343_LM_WP20,17883,17627,16969,16176.500000,95.330000,LM_SQ12-LM_WP20
KP0203_AC_SQ12,KP1095_HU_CA20,17968,18121,17548,16728.500000,95.330000,AC_SQ12-HU_CA20
KP0192_AC_SQ12,KP1164_LM_CA20,17776,18197,17432,16618.000000,95.330000,AC_SQ12-LM_CA20
KP0192_AC_SQ12,KP0350_LM_WP20,17713,18337,17509,16690.500000,95.330000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KX0657_LM_SB20,17967,17133,16559,15786.500000,95.330000,AC_SQ12-LM_SB20
KP0186_AC_SQ12,KP1059_LM_CA20,17480,18103,17042,16246.500000,95.330000,AC_SQ12-LM_CA20
KP0186_AC_SQ12,KP0605_AC_SB20,17599,17555,16613,15836.500000,95.330000,AC_SB20-AC_SQ12
KP0108_AC_SB10,KP0677_LM_SB20,15923,17986,15368,14650.000000,95.330000,AC_SB10-LM_SB20
KP0096_AC_SB10,KP0731_LM_SB20,18002,17617,17078,16280.500000,95.330000,AC_SB10-LM_SB20
KP0086_LM_SB10,KP0482_LM_WP20,18011,16117,15587,14859.500000,95.330000,LM_SB10-LM_WP20
KP0086_LM_SB10,KP0293_LM_WP20,17970,18041,17470,16654.000000,95.330000,LM_SB10-LM_WP20
KP1124_AC_CA20,KP1144_LM_CA20,18247,18024,17730,16901.000000,95.320000,AC_CA20-LM_CA20
KP1059_LM_CA20,KP1133_LM_CA20,18122,18146,17727,16898.000000,95.320000,LM_CA20
KP0795_LM_WP10,KX0657_LM_SB20,17903,17133,16495,15723.000000,95.320000,LM_SB20-LM_WP10
KP0765_AC_WP10,KP1124_AC_CA20,16481,18222,16162,15405.000000,95.320000,AC_CA20-AC_WP10
KP0718_LM_SB20,KP0795_LM_WP10,18196,17838,17493,16674.000000,95.320000,LM_SB20-LM_WP10
KP0707_LM_SB20,KP1061_LM_CA20,18179,18236,17874,17037.000000,95.320000,LM_CA20-LM_SB20
KP0682_LM_SB20,KY0578_AC_WP20,17277,16745,15481,14757.000000,95.320000,AC_WP20-LM_SB20
KP0682_LM_SB20,KP0893_LM_WP10,17241,17809,16509,15736.000000,95.320000,LM_SB20-LM_WP10
KP0677_LM_SB20,KY0578_AC_WP20,18067,16745,16271,15510.000000,95.320000,AC_WP20-LM_SB20
KP0677_LM_SB20,KP1118_LM_CA20,18012,16115,15586,14856.500000,95.320000,LM_CA20-LM_SB20
KP0671_AC_SB20,KP1124_AC_CA20,16654,18222,16335,15571.000000,95.320000,AC_CA20-AC_SB20
KP0657_LM_SB20,KP1059_LM_CA20,18318,18103,17880,17043.500000,95.320000,LM_CA20-LM_SB20
KP0634_LM_SB20,KY0578_AC_WP20,17490,16745,15694,14959.000000,95.320000,AC_WP20-LM_SB20
KP0634_LM_SB20,KP0659_LM_SB20,18022,16777,16258,15497.500000,95.320000,LM_SB20
KP0629_LM_SB20,KP1166_LM_CA20,17932,18156,17547,16726.000000,95.320000,LM_CA20-LM_SB20
KP0629_LM_SB20,KP1133_LM_CA20,17903,18146,17508,16689.000000,95.320000,LM_CA20-LM_SB20
KP0629_LM_SB20,KP1059_LM_CA20,17955,18103,17517,16698.000000,95.320000,LM_CA20-LM_SB20
KP0629_LM_SB20,KP0706_LM_SB20,17970,17755,17184,16379.500000,95.320000,LM_SB20
KP0614_LM_SB20,KP0657_LM_SB20,17959,18285,17703,16874.500000,95.320000,LM_SB20
KP0609_AC_SB20,KP0723_NA_NANA,18006,17873,17338,16526.000000,95.320000,AC_SB20-NA_NANA
KP0599_LM_SB20,KP0707_LM_SB20,18088,18179,17726,16897.000000,95.320000,LM_SB20
KP0585_LM_WP20,KP0657_LM_SB20,17996,18285,17740,16909.500000,95.320000,LM_SB20-LM_WP20
KP0570_LM_WP20,KP1103_LM_CA20,18009,18178,17646,16819.500000,95.320000,LM_CA20-LM_WP20
KP0547_LM_WP20,KP1065_LM_CA20,17896,17932,17287,16477.500000,95.320000,LM_CA20-LM_WP20
KP0482_LM_WP20,KP1118_LM_CA20,17518,16115,15092,14385.500000,95.320000,LM_CA20-LM_WP20
KP0473_LM_WP20,KP0870_LM_WP10,17916,17404,16779,15994.000000,95.320000,LM_WP10-LM_WP20
KP0400_LM_WP20,KP1101_LM_CA20,17832,17485,16776,15991.500000,95.320000,LM_CA20-LM_WP20
KP0400_LM_WP20,KP1064_LM_CA20,17804,18101,17364,16552.000000,95.320000,LM_CA20-LM_WP20
KP0380_LM_WP20,KP0706_LM_SB20,17962,17755,17176,16373.000000,95.320000,LM_SB20-LM_WP20
KP0348_LM_WP20,KP1095_HU_CA20,17967,18121,17547,16726.000000,95.320000,HU_CA20-LM_WP20
KP0348_LM_WP20,KP0893_LM_WP10,18052,17809,17320,16509.500000,95.320000,LM_WP10-LM_WP20
KP0345_LM_WP20,KP1166_LM_CA20,16740,18156,16355,15589.000000,95.320000,LM_CA20-LM_WP20
KP0345_LM_WP20,KP0613_LM_SB20,16772,18173,16404,15636.000000,95.320000,LM_SB20-LM_WP20
KP0345_LM_WP20,KP0459_LM_WP20,16924,17499,15882,15139.000000,95.320000,LM_WP20
KP0343_LM_WP20,KP1133_LM_CA20,17645,18146,17250,16442.000000,95.320000,LM_CA20-LM_WP20
KP0343_LM_WP20,KP0375_LM_WP20,17682,16256,15397,14676.000000,95.320000,LM_WP20
KP0342_LM_WP20,KP1095_HU_CA20,17569,18121,17149,16347.000000,95.320000,HU_CA20-LM_WP20
KP0342_LM_WP20,KP0682_LM_SB20,17597,17158,16214,15454.500000,95.320000,LM_SB20-LM_WP20
KP0342_LM_WP20,KP0671_AC_SB20,17694,16654,15807,15067.500000,95.320000,AC_SB20-LM_WP20
KP0341_LM_WP20,KP0682_LM_SB20,17885,17158,16502,15730.500000,95.320000,LM_SB20-LM_WP20
KP0341_LM_WP20,KP0677_LM_SB20,17852,17986,17297,16488.000000,95.320000,LM_SB20-LM_WP20
KP0341_LM_WP20,KP0350_LM_WP20,17860,18337,17656,16830.500000,95.320000,LM_WP20
KP0319_LM_WP20,KP1164_LM_CA20,17939,18197,17595,16771.500000,95.320000,LM_CA20-LM_WP20
KP0319_LM_WP20,KP0732_LM_SB20,17878,17968,17305,16495.500000,95.320000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0694_LM_SB20,18115,16584,16158,15402.500000,95.320000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0677_LM_SB20,17944,17986,17389,16576.000000,95.320000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0614_LM_SB20,17882,17957,17298,16489.000000,95.320000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0570_LM_WP20,18111,17904,17474,16657.000000,95.320000,LM_WP20
KP0293_LM_WP20,KP0718_LM_SB20,18062,18196,17717,16887.500000,95.320000,LM_SB20-LM_WP20
KP0293_LM_WP20,KP0677_LM_SB20,18127,17986,17572,16749.000000,95.320000,LM_SB20-LM_WP20
KP0293_LM_WP20,KP0617_LM_SB20,18041,17751,17251,16443.000000,95.320000,LM_SB20-LM_WP20
KP0285_LM_SQ20,KP0731_LM_SB20,16159,17617,15235,14522.000000,95.320000,LM_SB20-LM_SQ20
KP0282_LM_SQ20,KP0348_LM_WP20,16822,17929,16210,15451.000000,95.320000,LM_SQ20-LM_WP20
KP0252_LM_SQ20,KP1118_LM_CA20,18158,16115,15732,14996.000000,95.320000,LM_CA20-LM_SQ20
KP0252_LM_SQ20,KP0599_LM_SB20,18044,18024,17527,16707.000000,95.320000,LM_SB20-LM_SQ20
KP0207_LM_SQ12,KP1124_AC_CA20,17800,18222,17481,16663.500000,95.320000,AC_CA20-LM_SQ12
KP0207_LM_SQ12,KP0694_LM_SB20,17977,16584,16020,15270.000000,95.320000,LM_SB20-LM_SQ12
KP0192_AC_SQ12,KP1118_LM_CA20,18022,16115,15596,14866.000000,95.320000,AC_SQ12-LM_CA20
KP0186_AC_SQ12,KP0657_LM_SB20,17457,18285,17201,16396.000000,95.320000,AC_SQ12-LM_SB20
KP0108_AC_SB10,KY0578_AC_WP20,16146,16745,14350,13678.500000,95.320000,AC_SB10-AC_WP20
KP0086_LM_SB10,KP0765_AC_WP10,18024,16445,15928,15183.000000,95.320000,AC_WP10-LM_SB10
KP1119_LM_CA20,KP1133_LM_CA20,18279,18146,17884,17045.000000,95.310000,LM_CA20
KP1061_LM_CA20,KY0578_AC_WP20,18256,16745,16460,15688.000000,95.310000,AC_WP20-LM_CA20
KP1043_LM_CA10,KP1101_LM_CA20,17145,17485,16089,15335.000000,95.310000,LM_CA10-LM_CA20
KP0893_LM_WP10,KP1124_AC_CA20,17830,18222,17511,16690.000000,95.310000,AC_CA20-LM_WP10
KP0795_LM_WP10,KP1166_LM_CA20,17887,18156,17502,16681.500000,95.310000,LM_CA20-LM_WP10
KP0732_LM_SB20,KP1061_LM_CA20,17968,18236,17663,16835.000000,95.310000,LM_CA20-LM_SB20
KP0723_NA_NANA,KP1103_LM_CA20,17939,18178,17576,16751.500000,95.310000,LM_CA20-NA_NANA
KP0718_LM_SB20,KX0657_LM_SB20,18253,17133,16845,16054.500000,95.310000,LM_SB20
KP0718_LM_SB20,KP0893_LM_WP10,18216,17809,17484,16664.000000,95.310000,LM_SB20-LM_WP10
KP0706_LM_SB20,KP1166_LM_CA20,17756,18156,17371,16555.500000,95.310000,LM_CA20-LM_SB20
KP0682_LM_SB20,KP1164_LM_CA20,17211,18197,16867,16076.500000,95.310000,LM_CA20-LM_SB20
KP0671_AC_SB20,KP1118_LM_CA20,17312,16115,14886,14188.000000,95.310000,AC_SB20-LM_CA20
KP0629_LM_SB20,KP0707_LM_SB20,17929,18179,17567,16743.500000,95.310000,LM_SB20
KP0620_LM_SB20,KP1095_HU_CA20,18053,18121,17633,16806.500000,95.310000,HU_CA20-LM_SB20
KP0613_LM_SB20,KP0706_LM_SB20,18194,17755,17408,16591.500000,95.310000,LM_SB20
KP0605_AC_SB20,KP0620_LM_SB20,17701,17995,17155,16351.000000,95.310000,AC_SB20-LM_SB20
KP0585_LM_WP20,KY0578_AC_WP20,18025,16745,16229,15468.500000,95.310000,AC_WP20-LM_WP20
KP0585_LM_WP20,KP1164_LM_CA20,18039,18197,17695,16864.500000,95.310000,LM_CA20-LM_WP20
KP0585_LM_WP20,KP0718_LM_SB20,17998,18196,17653,16824.500000,95.310000,LM_SB20-LM_WP20
KP0570_LM_WP20,KX0657_LM_SB20,17994,17133,16586,15808.500000,95.310000,LM_SB20-LM_WP20
KP0570_LM_WP20,KP0616_LM_SB20,17933,17317,16709,15925.000000,95.310000,LM_SB20-LM_WP20
KP0558_LM_WP20,KP1103_LM_CA20,17883,18178,17520,16699.000000,95.310000,LM_CA20-LM_WP20
KP0551_LM_WP20,KY0578_AC_WP20,18382,16745,16586,15808.000000,95.310000,AC_WP20-LM_WP20
KP0482_LM_WP20,KP0657_LM_SB20,16118,18285,15862,15118.500000,95.310000,LM_SB20-LM_WP20
KP0459_LM_WP20,KP0659_LM_SB20,17553,16777,15789,15049.000000,95.310000,LM_SB20-LM_WP20
KP0400_LM_WP20,KP0637_LM_SB20,18050,15540,15049,14343.500000,95.310000,LM_SB20-LM_WP20
KP0375_LM_WP20,KP0629_LM_SB20,16534,17903,15896,15150.500000,95.310000,LM_SB20-LM_WP20
KP0350_LM_WP20,KP1119_LM_CA20,18337,18256,18052,17205.500000,95.310000,LM_CA20-LM_WP20
KP0350_LM_WP20,KP0707_LM_SB20,18337,18179,17975,17132.500000,95.310000,LM_SB20-LM_WP20
KP0348_LM_WP20,KP1061_LM_CA20,17931,18236,17626,16798.500000,95.310000,LM_CA20-LM_WP20
KP0348_LM_WP20,KP0620_LM_SB20,17990,17995,17444,16626.000000,95.310000,LM_SB20-LM_WP20
KP0348_LM_WP20,KP0482_LM_WP20,17987,16117,15563,14832.500000,95.310000,LM_WP20
KP0345_LM_WP20,KP1059_LM_CA20,16842,18103,16404,15635.000000,95.310000,LM_CA20-LM_WP20
KP0343_LM_WP20,KP0614_LM_SB20,17652,17957,17068,16268.000000,95.310000,LM_SB20-LM_WP20
KP0342_LM_WP20,KP0795_LM_WP10,17642,17838,16939,16144.000000,95.310000,LM_WP10-LM_WP20
KP0342_LM_WP20,KP0350_LM_WP20,17574,18337,17370,16555.500000,95.310000,LM_WP20
KP0330_LM_WP20,KP0731_LM_SB20,16343,17617,15419,14696.500000,95.310000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0893_LM_WP10,17928,17809,17196,16389.000000,95.310000,LM_WP10-LM_WP20
KP0319_LM_WP20,KP0718_LM_SB20,17879,18196,17534,16711.500000,95.310000,LM_SB20-LM_WP20
KP0319_LM_WP20,KP0682_LM_SB20,17880,17158,16497,15723.500000,95.310000,LM_SB20-LM_WP20
KP0308_LM_WP20,KP0616_LM_SB20,16021,17317,14797,14103.000000,95.310000,LM_SB20-LM_WP20
KP0293_LM_WP20,KP0680_LM_SB20,18152,16328,15939,15191.500000,95.310000,LM_SB20-LM_WP20
KP0282_LM_SQ20,KY0578_AC_WP20,17617,16745,15821,15079.500000,95.310000,AC_WP20-LM_SQ20
KP0282_LM_SQ20,KP0707_LM_SB20,16861,18179,16499,15726.000000,95.310000,LM_SB20-LM_SQ20
KP0282_LM_SQ20,KP0350_LM_WP20,16791,18337,16587,15808.500000,95.310000,LM_SQ20-LM_WP20
KP0252_LM_SQ20,KP0308_LM_WP20,18115,15842,15416,14693.000000,95.310000,LM_SQ20-LM_WP20
KP0249_LM_SQ20,KP1160_UN_CA20,18123,18054,17636,16809.000000,95.310000,LM_SQ20-UN_CA20
KP0207_LM_SQ12,KP0732_LM_SB20,17828,17968,17255,16445.500000,95.310000,LM_SB20-LM_SQ12
KP0207_LM_SQ12,KP0558_LM_WP20,17815,17801,17075,16273.500000,95.310000,LM_SQ12-LM_WP20
KP0203_AC_SQ12,KP1119_LM_CA20,17976,18256,17691,16861.000000,95.310000,AC_SQ12-LM_CA20
KP0203_AC_SQ12,KP0765_AC_WP10,18045,16445,15949,15201.000000,95.310000,AC_SQ12-AC_WP10
KP0203_AC_SQ12,KP0680_LM_SB20,18261,16328,16048,15296.000000,95.310000,AC_SQ12-LM_SB20
KP0203_AC_SQ12,KP0609_AC_SB20,18046,17909,17414,16598.000000,95.310000,AC_SB20-AC_SQ12
KP0186_AC_SQ12,KP1119_LM_CA20,17494,18256,17209,16401.500000,95.310000,AC_SQ12-LM_CA20
KP0186_AC_SQ12,KP0707_LM_SB20,17475,18179,17113,16310.000000,95.310000,AC_SQ12-LM_SB20
KP0186_AC_SQ12,KP0585_LM_WP20,17498,17980,16937,16142.000000,95.310000,AC_SQ12-LM_WP20
KP0186_AC_SQ12,KP0380_LM_WP20,17490,17905,16854,16063.500000,95.310000,AC_SQ12-LM_WP20
KP0096_AC_SB10,KP0548_LM_WP20,17972,17931,17362,16547.000000,95.310000,AC_SB10-LM_WP20
KP1119_LM_CA20,KP1166_LM_CA20,18278,18156,17893,17051.500000,95.300000,LM_CA20
KP1118_LM_CA20,KP1166_LM_CA20,16148,18156,15763,15021.500000,95.300000,LM_CA20
KP1061_LM_CA20,KP1095_HU_CA20,18236,18121,17816,16979.500000,95.300000,HU_CA20-LM_CA20
KP1059_LM_CA20,KP1166_LM_CA20,18103,18156,17718,16885.500000,95.300000,LM_CA20
KP1059_LM_CA20,KP1103_LM_CA20,18103,18178,17740,16905.500000,95.300000,LM_CA20
KP0870_LM_WP10,KP1058_LM_CA20,17635,15965,15059,14350.500000,95.300000,LM_CA20-LM_WP10
KP0707_LM_SB20,KP1119_LM_CA20,18205,18256,17920,17078.500000,95.300000,LM_CA20-LM_SB20
KP0694_LM_SB20,KY0578_AC_WP20,16923,16745,15127,14415.500000,95.300000,AC_WP20-LM_SB20
KP0682_LM_SB20,KP0732_LM_SB20,17274,17968,16701,15916.000000,95.300000,LM_SB20
KP0677_LM_SB20,KP0718_LM_SB20,18003,18196,17658,16828.500000,95.300000,LM_SB20
KP0659_LM_SB20,KP1059_LM_CA20,16865,18103,16427,15654.500000,95.300000,LM_CA20-LM_SB20
KP0657_LM_SB20,KP1166_LM_CA20,18286,18156,17901,17060.500000,95.300000,LM_CA20-LM_SB20
KP0657_LM_SB20,KP0723_NA_NANA,18294,17873,17626,16797.000000,95.300000,LM_SB20-NA_NANA
KP0650_LM_SB20,KP0893_LM_WP10,17934,17809,17202,16394.000000,95.300000,LM_SB20-LM_WP10
