# ind1,ind2,ind1_snps,ind2_snps,both_snps,match,match_perc,pop
KP0135_HU_SB05,KP0540_AC_WP20,24561,24881,24062,23072.5,95.89,AC_WP20-HU_SB05
KP0135_HU_SB05,KP0423_HU_CA05,24623,21895,21138,20269.5,95.89,HU_CA05-HU_SB05
KP0132_HU_SB05,KP0899_LM_WP10,22051,24959,21630,20740,95.89,HU_SB05-LM_WP10
KP0132_HU_SB05,KP0850_AC_WP10,22339,24108,21067,20200.5,95.89,AC_WP10-HU_SB05
KP0132_HU_SB05,KP0423_HU_CA05,23039,21895,19554,18750,95.89,HU_CA05-HU_SB05
KP0130_AC_SB05,KP0971_HU_WP05,24304,23797,22721,21787.5,95.89,AC_SB05-HU_WP05
KP0130_AC_SB05,KP0920_HU_WP10,24321,24693,23634,22662.5,95.89,AC_SB05-HU_WP10
KP0130_AC_SB05,KP0878_AC_WP10,24323,24318,23261,22304.5,95.89,AC_SB05-AC_WP10
KP0091_AC_SB10,KP0785_AC_WP10,23199,24275,22094,21185.5,95.89,AC_SB10-AC_WP10
KP0091_AC_SB10,KP0540_AC_WP20,23330,24881,22831,21893.5,95.89,AC_SB10-AC_WP20
KP0091_AC_SB10,KP0474_AC_WP20,23252,24391,22263,21347.5,95.89,AC_SB10-AC_WP20
KP0091_AC_SB10,KP0428_HU_CA05,24280,21309,20209,19378.5,95.89,AC_SB10-HU_CA05
KP0084_AC_SB10,KP0877_HU_WP10,24300,24461,23381,22421,95.89,AC_SB10-HU_WP10
KP0084_AC_SB10,KP0847_HU_WP10,24232,25042,23894,22913,95.89,AC_SB10-HU_WP10
KP0073_HU_SB10,KP0142_HU_SB05,18027,24720,17367,16654,95.89,HU_SB05-HU_SB10
KP0073_HU_SB10,KP0130_AC_SB05,18094,24254,16968,16270.5,95.89,AC_SB05-HU_SB10
KP0979_HU_WP05,KP1153_UN_CA20,24856,24934,24410,23403.5,95.88,HU_WP05-UN_CA20
KP0968_HU_WP05,KP0985_AC_WP05,24851,24582,24053,23061,95.88,AC_WP05-HU_WP05
KP0968_HU_WP05,KP0973_HU_WP05,24862,22542,22024,21116.5,95.88,HU_WP05
KP0961_HU_WP05,KP0989_HU_WP05,21727,24698,21045,20178.5,95.88,HU_WP05
KP0957_HU_WP05,KP0987_HU_WP05,24392,22932,21944,21040.5,95.88,HU_WP05
KP0957_HU_WP05,KP0973_HU_WP05,24402,22542,21564,20676.5,95.88,HU_WP05
KP0906_AC_WP10,KP1034_HU_CA10,23571,24910,23101,22149.5,95.88,AC_WP10-HU_CA10
KP0903_HU_WP10,KP0985_AC_WP05,24871,24582,24073,23080.5,95.88,AC_WP05-HU_WP10
KP0878_AC_WP10,KP0951_HU_WP10,24369,24669,23658,22682.5,95.88,AC_WP10-HU_WP10
KP0859_HU_WP10,KP0951_HU_WP10,22559,24669,21848,20948,95.88,HU_WP10
KP0853_HU_WP10,KP0980_HU_WP05,24139,24741,23500,22532,95.88,HU_WP05-HU_WP10
KP0845_AC_WP10,KP0986_HU_WP05,23325,24618,22563,21633,95.88,AC_WP10-HU_WP05
KP0845_AC_WP10,KP0979_HU_WP05,23348,24824,22792,21853,95.88,AC_WP10-HU_WP05
KP0829_AC_WP10,KP0906_AC_WP10,22115,23566,20301,19465,95.88,AC_WP10
KP0540_AC_WP20,KP0783_HU_WP10,24956,23772,23348,22386,95.88,AC_WP20-HU_WP10
KP0439_HU_CA05,KP0906_AC_WP10,24785,23566,22971,22024,95.88,AC_WP10-HU_CA05
KP0427_HU_CA05,KP0959_HU_WP05,23304,22826,20750,19895,95.88,HU_CA05-HU_WP05
KP0423_HU_CA05,KP0775_AC_WP10,22813,22286,19719,18907,95.88,AC_WP10-HU_CA05
KP0420_HU_CA05,KP0980_HU_WP05,24011,24741,23372,22408.5,95.88,HU_CA05-HU_WP05
KP0410_HU_CA05,KP0818_HU_WP10,24160,24640,23420,22454.5,95.88,HU_CA05-HU_WP10
KP0149_HU_SB05,KP1086_HU_CA20,24006,24324,22950,22005,95.88,HU_CA20-HU_SB05
KP0149_HU_SB05,KP1084_AC_CA20,23935,25063,23618,22645.5,95.88,AC_CA20-HU_SB05
KP0149_HU_SB05,KP0829_AC_WP10,24661,21900,21181,20307.5,95.88,AC_WP10-HU_SB05
KP0149_HU_SB05,KP0827_AC_WP10,24316,24345,23281,22322,95.88,AC_WP10-HU_SB05
KP0149_HU_SB05,KP0438_HU_CA05,23934,25218,23772,22792.5,95.88,HU_CA05-HU_SB05
KP0149_HU_SB05,KP0423_HU_CA05,24165,21895,20680,19829,95.88,HU_CA05-HU_SB05
KP0148_HU_SB05,KP0785_AC_WP10,22344,24275,21239,20364,95.88,AC_WP10-HU_SB05
KP0147_HU_SB05,KP0968_HU_WP05,24654,24825,24099,23105.5,95.88,HU_SB05-HU_WP05
KP0147_HU_SB05,KP0964_HU_WP05,24665,24633,23918,22932,95.88,HU_SB05-HU_WP05
KP0147_HU_SB05,KP0582_AC_WP20,24654,25070,24344,23341,95.88,AC_WP20-HU_SB05
KP0146_HU_SB05,KP0540_AC_WP20,23470,24881,22971,22025.5,95.88,AC_WP20-HU_SB05
KP0145_HU_SB05,KP0984_HU_WP05,24667,24262,23549,22579,95.88,HU_SB05-HU_WP05
KP0145_HU_SB05,KP0941_HU_WP10,24624,24915,24159,23163,95.88,HU_SB05-HU_WP10
KP0145_HU_SB05,KP0785_AC_WP10,24612,24275,23507,22537.5,95.88,AC_WP10-HU_SB05
KP0145_HU_SB05,KP0764_HU_WP10,24607,24738,23965,22976.5,95.88,HU_SB05-HU_WP10
KP0145_HU_SB05,KP0582_AC_WP20,24615,25070,24305,23304.5,95.88,AC_WP20-HU_SB05
KP0145_HU_SB05,KP0423_HU_CA05,24635,21895,21150,20279.5,95.88,HU_CA05-HU_SB05
KP0142_HU_SB05,KX0075_HU_SB10,24789,24567,23976,22989,95.88,HU_SB05-HU_SB10
KP0142_HU_SB05,KP1084_AC_CA20,24732,25063,24415,23409,95.88,AC_CA20-HU_SB05
KP0142_HU_SB05,KP1036_UN_CA10,24739,25065,24424,23417,95.88,HU_SB05-UN_CA10
KP0142_HU_SB05,KP0948_AC_WP10,24781,24596,23997,23007.5,95.88,AC_WP10-HU_SB05
KP0142_HU_SB05,KP0417_HU_CA05,24783,23945,23348,22386.5,95.88,HU_CA05-HU_SB05
KP0140_HU_SB05,KP0423_HU_CA05,24675,21895,21190,20318,95.88,HU_CA05-HU_SB05
KP0139_HU_SB05,KP0961_HU_WP05,24457,21615,20692,19838.5,95.88,HU_SB05-HU_WP05
KP0139_HU_SB05,KP0958_HU_WP05,24045,22979,21644,20753,95.88,HU_SB05-HU_WP05
KP0138_HU_SB05,KP0775_AC_WP10,23860,22286,20766,19910.5,95.88,AC_WP10-HU_SB05
KP0138_HU_SB05,KP0774_AC_WP10,23990,20424,19034,18249,95.88,AC_WP10-HU_SB05
KP0137_HU_SB05,KP0774_AC_WP10,23495,20424,18539,17776,95.88,AC_WP10-HU_SB05
KP0137_HU_SB05,KP0140_HU_SB05,22097,24561,21278,20400.5,95.88,HU_SB05
KP0135_HU_SB05,KP0877_HU_WP10,24573,24461,23654,22679.5,95.88,HU_SB05-HU_WP10
KP0132_HU_SB05,KP1153_UN_CA20,22001,24934,21555,20667.5,95.88,HU_SB05-UN_CA20
KP0132_HU_SB05,KP0920_HU_WP10,22053,24693,21366,20485,95.88,HU_SB05-HU_WP10
KP0132_HU_SB05,KP0847_HU_WP10,22060,25042,21722,20826.5,95.88,HU_SB05-HU_WP10
KP0132_HU_SB05,KP0839_HU_WP10,22146,24142,20908,20047.5,95.88,HU_SB05-HU_WP10
KP0132_HU_SB05,KP0417_HU_CA05,22240,23945,20805,19948,95.88,HU_CA05-HU_SB05
KP0130_AC_SB05,KP0540_AC_WP20,24274,24881,23775,22795,95.88,AC_SB05-AC_WP20
KP0130_AC_SB05,KP0417_HU_CA05,24303,23945,22868,21925,95.88,AC_SB05-HU_CA05
KP0092_AC_SB10,KP0906_AC_WP10,21608,23566,19794,18978.5,95.88,AC_SB10-AC_WP10
KP0090_AC_SB10,KP0142_HU_SB05,23587,24720,22927,21981.5,95.88,AC_SB10-HU_SB05
KP0084_AC_SB10,KP1159_UN_CA20,24272,24339,23231,22274.5,95.88,AC_SB10-UN_CA20
KP0084_AC_SB10,KP1084_AC_CA20,24233,25063,23916,22931,95.88,AC_CA20-AC_SB10
KP0084_AC_SB10,KP0829_AC_WP10,24286,21900,20806,19949,95.88,AC_SB10-AC_WP10
KP0084_AC_SB10,KP0428_HU_CA05,24409,21309,20338,19501,95.88,AC_SB10-HU_CA05
KP0075_HU_SB10,KP0906_AC_WP10,23484,23566,21670,20776.5,95.88,AC_WP10-HU_SB10
KP0073_HU_SB10,KP0979_HU_WP05,18018,24824,17462,16742,95.88,HU_SB10-HU_WP05
KP0049_HU_SB10,KP0906_AC_WP10,21009,23566,19195,18403.5,95.88,AC_WP10-HU_SB10
KP0049_HU_SB10,KP0146_HU_SB05,21105,23469,19194,18402.5,95.88,HU_SB05-HU_SB10
KP0049_HU_SB10,KP0142_HU_SB05,20819,24720,20159,19329,95.88,HU_SB05-HU_SB10
KP0986_HU_WP05,KP1033_HU_CA10,24618,25113,24351,23346,95.87,HU_CA10-HU_WP05
KP0980_HU_WP05,KP1039_HU_CA10,24741,25176,24537,23522.5,95.87,HU_CA10-HU_WP05
KP0964_HU_WP05,KP0972_HU_WP05,24736,21527,20883,20020.5,95.87,HU_WP05
KP0963_HU_WP05,KP0987_HU_WP05,23670,22932,21222,20345.5,95.87,HU_WP05
KP0951_HU_WP10,KP0971_HU_WP05,24739,23797,23156,22200.5,95.87,HU_WP05-HU_WP10
KP0941_HU_WP10,KP0986_HU_WP05,24981,24618,24219,23218,95.87,HU_WP05-HU_WP10
KP0941_HU_WP10,KP0979_HU_WP05,24927,24824,24371,23364,95.87,HU_WP05-HU_WP10
KP0906_AC_WP10,KP0970_HU_WP05,24027,22581,21228,20351,95.87,AC_WP10-HU_WP05
KP0886_AC_WP10,KP0958_HU_WP05,24029,22979,21628,20735,95.87,AC_WP10-HU_WP05
KP0886_AC_WP10,KP0935_AC_WP10,23869,24670,23159,22202.5,95.87,AC_WP10
KP0878_AC_WP10,KP0986_HU_WP05,24354,24618,23592,22618.5,95.87,AC_WP10-HU_WP05
KP0803_HU_WP10,KP0987_HU_WP05,24579,22932,22131,21217,95.87,HU_WP05-HU_WP10
KP0785_AC_WP10,KP0886_AC_WP10,24335,23853,22808,21866.5,95.87,AC_WP10
KP0783_HU_WP10,KP1153_UN_CA20,23808,24934,23362,22397.5,95.87,HU_WP10-UN_CA20
KP0740_HU_WP10,KP0973_HU_WP05,23756,22542,20918,20054.5,95.87,HU_WP05-HU_WP10
KP0740_HU_WP10,KP0886_AC_WP10,23760,23853,22233,21314.5,95.87,AC_WP10-HU_WP10
KP0552_AC_WP20,KP0979_HU_WP05,25045,24824,24489,23477.5,95.87,AC_WP20-HU_WP05
KP0540_AC_WP20,KP0959_HU_WP05,24968,22826,22414,21489,95.87,AC_WP20-HU_WP05
KP0474_AC_WP20,KP0972_HU_WP05,24594,21527,20741,19885,95.87,AC_WP20-HU_WP05
KP0442_HU_CA05,KP0906_AC_WP10,23369,23566,21555,20665.5,95.87,AC_WP10-HU_CA05
KP0427_HU_CA05,KP0979_HU_WP05,22879,24824,22323,21400.5,95.87,HU_CA05-HU_WP05
KP0427_HU_CA05,KP0951_HU_WP10,22922,24669,22211,21293,95.87,HU_CA05-HU_WP10
KP0426_HU_CA05,KP0959_HU_WP05,23881,22826,21327,20445.5,95.87,HU_CA05-HU_WP05
KP0416_HU_CA05,KP0783_HU_WP10,24016,23772,22408,21481.5,95.87,HU_CA05-HU_WP10
KP0378_AC_WP20,KP0980_HU_WP05,18722,24741,18083,17336,95.87,AC_WP20-HU_WP05
KP0149_HU_SB05,KP0971_HU_WP05,23976,23797,22393,21468.5,95.87,HU_SB05-HU_WP05
KP0149_HU_SB05,KP0968_HU_WP05,23959,24825,23404,22437.5,95.87,HU_SB05-HU_WP05
KP0149_HU_SB05,KP0957_HU_WP05,24027,24356,23003,22053.5,95.87,HU_SB05-HU_WP05
KP0149_HU_SB05,KP0948_AC_WP10,23984,24596,23200,22242.5,95.87,AC_WP10-HU_SB05
KP0149_HU_SB05,KP0920_HU_WP10,24007,24693,23320,22356.5,95.87,HU_SB05-HU_WP10
KP0149_HU_SB05,KP0845_AC_WP10,24059,23247,21926,21021.5,95.87,AC_WP10-HU_SB05
KP0149_HU_SB05,KP0639_LM_SB20,23951,24890,23461,22491,95.87,HU_SB05-LM_SB20
KP0149_HU_SB05,KP0427_HU_CA05,24117,22781,21518,20629,95.87,HU_CA05-HU_SB05
KP0149_HU_SB05,KP0414_HU_CA05,24107,23034,21761,20863,95.87,HU_CA05-HU_SB05
KP0145_HU_SB05,KP0853_HU_WP10,24661,23983,23264,22303,95.87,HU_SB05-HU_WP10
KP0145_HU_SB05,KP0639_LM_SB20,24633,24890,24143,23145,95.87,HU_SB05-LM_SB20
KP0145_HU_SB05,KP0438_HU_CA05,24602,25218,24440,23431,95.87,HU_CA05-HU_SB05
KP0145_HU_SB05,KP0428_HU_CA05,24667,21309,20596,19746,95.87,HU_CA05-HU_SB05
KP0145_HU_SB05,KP0426_HU_CA05,24634,23707,22961,22012.5,95.87,HU_CA05-HU_SB05
KP0145_HU_SB05,KP0416_HU_CA05,24664,23823,23107,22152,95.87,HU_CA05-HU_SB05
KP0142_HU_SB05,KP1034_HU_CA10,24783,24910,24313,23308,95.87,HU_CA10-HU_SB05
KP0142_HU_SB05,KP0764_HU_WP10,24751,24738,24109,23113,95.87,HU_SB05-HU_WP10
KP0142_HU_SB05,KP0438_HU_CA05,24744,25218,24582,23567.5,95.87,HU_CA05-HU_SB05
KP0142_HU_SB05,KP0427_HU_CA05,24829,22781,22230,21311,95.87,HU_CA05-HU_SB05
KP0142_HU_SB05,KP0420_HU_CA05,24755,23950,23325,22361,95.87,HU_CA05-HU_SB05
KP0141_HU_SB05,KP0826_AC_WP10,21048,23845,19513,18707.5,95.87,AC_WP10-HU_SB05
KP0141_HU_SB05,KP0789_HU_WP10,21025,20521,16166,15498.5,95.87,HU_SB05-HU_WP10
KP0140_HU_SB05,KP1037_HU_CA10,24587,24959,24166,23168.5,95.87,HU_CA10-HU_SB05
KP0140_HU_SB05,KP0958_HU_WP05,24649,22979,22248,21328.5,95.87,HU_SB05-HU_WP05
KP0140_HU_SB05,KP0421_HU_CA05,24738,21431,20789,19930.5,95.87,HU_CA05-HU_SB05
KP0140_HU_SB05,KP0410_HU_CA05,24620,24128,23368,22403.5,95.87,HU_CA05-HU_SB05
KP0139_HU_SB05,KP0935_AC_WP10,23968,24670,23258,22298,95.87,AC_WP10-HU_SB05
KP0139_HU_SB05,KP0789_HU_WP10,24082,20521,19223,18429,95.87,HU_SB05-HU_WP10
KP0137_HU_SB05,KP0959_HU_WP05,22727,22826,20173,19339,95.87,HU_SB05-HU_WP05
KP0135_HU_SB05,KP0968_HU_WP05,24592,24825,24037,23044.5,95.87,HU_SB05-HU_WP05
KP0135_HU_SB05,KP0827_AC_WP10,24562,24345,23527,22556.5,95.87,AC_WP10-HU_SB05
KP0132_HU_SB05,KP0877_HU_WP10,22155,24461,21236,20359,95.87,HU_SB05-HU_WP10
KP0132_HU_SB05,KP0428_HU_CA05,22850,21309,18779,18004,95.87,HU_CA05-HU_SB05
KP0130_AC_SB05,KP0853_HU_WP10,24297,23983,22900,21955,95.87,AC_SB05-HU_WP10
KP0130_AC_SB05,KP0740_HU_WP10,24432,23568,22620,21686,95.87,AC_SB05-HU_WP10
KP0130_AC_SB05,KP0438_HU_CA05,24275,25218,24113,23116,95.87,AC_SB05-HU_CA05
KP0130_AC_SB05,KP0428_HU_CA05,24331,21309,20260,19423,95.87,AC_SB05-HU_CA05
KP0130_AC_SB05,KP0137_HU_SB05,24361,21948,20929,20065,95.87,AC_SB05-HU_SB05
KP0099_AC_SB10,KP0979_HU_WP05,23438,24824,22882,21936,95.87,AC_SB10-HU_WP05
KP0092_AC_SB10,KP0132_HU_SB05,22263,21949,18832,18054.5,95.87,AC_SB10-HU_SB05
KP0084_AC_SB10,KP0798_HU_WP10,24430,22488,21538,20647.5,95.87,AC_SB10-HU_WP10
KP0084_AC_SB10,KP0418_HU_CA05,24236,24922,23778,22795.5,95.87,AC_SB10-HU_CA05
KP0073_HU_SB10,KP0145_HU_SB05,18000,24601,17221,16509,95.87,HU_SB05-HU_SB10
KP0980_HU_WP05,KP1005_HU_CA10,24741,25199,24560,23542.5,95.86,HU_CA10-HU_WP05
KP0979_HU_WP05,KP1036_UN_CA10,24825,25065,24510,23494.5,95.86,HU_WP05-UN_CA10
KP0971_HU_WP05,KP0987_HU_WP05,23979,22932,21531,20639,95.86,HU_WP05
KP0964_HU_WP05,KP0985_AC_WP05,24655,24582,23857,22869,95.86,AC_WP05-HU_WP05
KP0964_HU_WP05,KP0980_HU_WP05,24652,24741,24013,23019,95.86,HU_WP05
KP0954_HU_WP05,KP0973_HU_WP05,23905,22542,21067,20195.5,95.86,HU_WP05
KP0951_HU_WP10,KP1084_AC_CA20,24715,25063,24398,23389,95.86,AC_CA20-HU_WP10
KP0951_HU_WP10,KP1033_HU_CA10,24669,25113,24402,23391,95.86,HU_CA10-HU_WP10
KP0935_AC_WP10,KP0987_HU_WP05,24729,22932,22281,21358.5,95.86,AC_WP10-HU_WP05
KP0920_HU_WP10,KP0979_HU_WP05,24736,24824,24180,23178.5,95.86,HU_WP05-HU_WP10
KP0886_AC_WP10,KP1162_AC_CA20,24179,21671,20470,19623.5,95.86,AC_CA20-AC_WP10
KP0847_HU_WP10,KP0986_HU_WP05,25078,24618,24316,23310,95.86,HU_WP05-HU_WP10
KP0847_HU_WP10,KP0959_HU_WP05,25104,22826,22550,21615.5,95.86,HU_WP05-HU_WP10
KP0838_AC_WP10,KP0906_AC_WP10,20838,23566,19024,18237,95.86,AC_WP10
KP0829_AC_WP10,KP0980_HU_WP05,22115,24741,21476,20586,95.86,AC_WP10-HU_WP05
KP0818_HU_WP10,KP0968_HU_WP05,24654,24825,24099,23102.5,95.86,HU_WP05-HU_WP10
KP0818_HU_WP10,KP0853_HU_WP10,24729,23983,23332,22366,95.86,HU_WP10
KP0798_HU_WP10,KP0906_AC_WP10,22788,23566,20974,20105.5,95.86,AC_WP10-HU_WP10
KP0785_AC_WP10,KP0980_HU_WP05,24276,24741,23637,22659.5,95.86,AC_WP10-HU_WP05
KP0783_HU_WP10,KP0850_AC_WP10,23890,24108,22618,21681.5,95.86,AC_WP10-HU_WP10
KP0783_HU_WP10,KP0845_AC_WP10,24021,23247,21888,20981,95.86,AC_WP10-HU_WP10
KP0783_HU_WP10,KP0839_HU_WP10,23908,24142,22670,21731.5,95.86,HU_WP10
KP0775_AC_WP10,KP1037_HU_CA10,22363,24959,21942,21033.5,95.86,AC_WP10-HU_CA10
KP0774_AC_WP10,KP1033_HU_CA10,20495,25113,20228,19390,95.86,AC_WP10-HU_CA10
KP0774_AC_WP10,KP0968_HU_WP05,20670,24825,20115,19282.5,95.86,AC_WP10-HU_WP05
KP0774_AC_WP10,KP0850_AC_WP10,20933,24108,19661,18848,95.86,AC_WP10
KP0774_AC_WP10,KP0847_HU_WP10,20498,25042,20160,19324.5,95.86,AC_WP10-HU_WP10
KP0739_HU_WP10,KP0979_HU_WP05,24966,24824,24410,23399.5,95.86,HU_WP05-HU_WP10
KP0582_AC_WP20,KP0972_HU_WP05,25079,21527,21226,20348,95.86,AC_WP20-HU_WP05
KP0474_AC_WP20,KP0960_HU_WP05,24418,24294,23332,22365,95.86,AC_WP20-HU_WP05
KP0438_HU_CA05,KP0980_HU_WP05,25237,24741,24598,23579,95.86,HU_CA05-HU_WP05
KP0428_HU_CA05,KP0951_HU_WP10,21445,24669,20734,19876,95.86,HU_CA05-HU_WP10
KP0423_HU_CA05,KP0972_HU_WP05,22694,21527,18841,18061.5,95.86,HU_CA05-HU_WP05
KP0423_HU_CA05,KP0886_AC_WP10,22275,23853,20748,19889.5,95.86,AC_WP10-HU_CA05
KP0421_HU_CA05,KP0774_AC_WP10,23156,20424,18200,17446,95.86,AC_WP10-HU_CA05
KP0416_HU_CA05,KP0979_HU_WP05,23865,24824,23309,22345,95.86,HU_CA05-HU_WP05
KP0414_HU_CA05,KP0980_HU_WP05,23088,24741,22449,21520.5,95.86,HU_CA05-HU_WP05
KP0414_HU_CA05,KP0886_AC_WP10,23272,23853,21745,20845.5,95.86,AC_WP10-HU_CA05
KP0414_HU_CA05,KP0783_HU_WP10,23218,23772,21610,20716,95.86,HU_CA05-HU_WP10
KP0413_HU_CA05,KP0959_HU_WP05,22369,22826,19815,18994.5,95.86,HU_CA05-HU_WP05
KP0149_HU_SB05,KP1153_UN_CA20,23950,24934,23504,22532,95.86,HU_SB05-UN_CA20
KP0149_HU_SB05,KP0903_HU_WP10,23946,24848,23414,22444,95.86,HU_SB05-HU_WP10
KP0149_HU_SB05,KP0552_AC_WP20,23986,25014,23620,22643,95.86,AC_WP20-HU_SB05
KP0148_HU_SB05,KP0964_HU_WP05,21898,24633,21151,20275.5,95.86,HU_SB05-HU_WP05
KP0147_HU_SB05,KP0957_HU_WP05,24674,24356,23650,22670.5,95.86,HU_SB05-HU_WP05
KP0147_HU_SB05,KP0853_HU_WP10,24672,23983,23275,22311.5,95.86,HU_SB05-HU_WP10
KP0146_HU_SB05,KP0582_AC_WP20,23498,25070,23188,22228.5,95.86,AC_WP20-HU_SB05
KP0145_HU_SB05,KP0427_HU_CA05,24652,22781,22053,21141,95.86,HU_CA05-HU_SB05
KP0140_HU_SB05,KP0935_AC_WP10,24571,24670,23861,22873.5,95.86,AC_WP10-HU_SB05
KP0140_HU_SB05,KP0414_HU_CA05,24603,23034,22257,21336,95.86,HU_CA05-HU_SB05
KP0139_HU_SB05,KP0803_HU_WP10,23943,24463,23026,22073.5,95.86,HU_SB05-HU_WP10
KP0139_HU_SB05,KP0740_HU_WP10,23968,23568,22156,21238.5,95.86,HU_SB05-HU_WP10
KP0138_HU_SB05,KP0989_HU_WP05,23497,24698,22815,21869.5,95.86,HU_SB05-HU_WP05
KP0138_HU_SB05,KP0960_HU_WP05,23734,24294,22648,21709.5,95.86,HU_SB05-HU_WP05
KP0138_HU_SB05,KP0886_AC_WP10,23639,23853,22112,21197.5,95.86,AC_WP10-HU_SB05
KP0138_HU_SB05,KP0140_HU_SB05,23561,24561,22742,21801.5,95.86,HU_SB05
KP0135_HU_SB05,KP0922_AC_WP10,24621,23000,22241,21320,95.86,AC_WP10-HU_SB05
KP0135_HU_SB05,KP0438_HU_CA05,24562,25218,24400,23389,95.86,HU_CA05-HU_SB05
KP0132_HU_SB05,KP1084_AC_CA20,21949,25063,21632,20735.5,95.86,AC_CA20-HU_SB05
KP0132_HU_SB05,KP0540_AC_WP20,22016,24881,21517,20626.5,95.86,AC_WP20-HU_SB05
KP0132_HU_SB05,KP0442_HU_CA05,22451,23222,20293,19452.5,95.86,HU_CA05-HU_SB05
KP0132_HU_SB05,KP0425_HU_CA05,21958,25198,21776,20874.5,95.86,HU_CA05-HU_SB05
KP0130_AC_SB05,KP0941_HU_WP10,24296,24915,23831,22843.5,95.86,AC_SB05-HU_WP10
KP0130_AC_SB05,KP0839_HU_WP10,24323,24142,23085,22129,95.86,AC_SB05-HU_WP10
KP0091_AC_SB10,KP0850_AC_WP10,23424,24108,22152,21235,95.86,AC_SB10-AC_WP10
KP0084_AC_SB10,KP1005_HU_CA10,24249,25199,24068,23070.5,95.86,AC_SB10-HU_CA10
KP0084_AC_SB10,KP0764_HU_WP10,24232,24738,23590,22613,95.86,AC_SB10-HU_WP10
KP0084_AC_SB10,KP0416_HU_CA05,24420,23823,22863,21916,95.86,AC_SB10-HU_CA05
KP0075_HU_SB10,KP0142_HU_SB05,23453,24720,22793,21850.5,95.86,HU_SB05-HU_SB10
KP0989_HU_WP05,KP1041_HU_CA10,24699,25013,24332,23322,95.85,HU_CA10-HU_WP05
KP0986_HU_WP05,KP1036_UN_CA10,24619,25065,24304,23294.5,95.85,HU_WP05-UN_CA10
KP0980_HU_WP05,KP1162_AC_CA20,24795,21671,21086,20210,95.85,AC_CA20-HU_WP05
KP0979_HU_WP05,KP0984_HU_WP05,24857,24262,23739,22753.5,95.85,HU_WP05
KP0964_HU_WP05,KP0973_HU_WP05,24704,22542,21866,20958,95.85,HU_WP05
KP0903_HU_WP10,KP0989_HU_WP05,24879,24698,24197,23192,95.85,HU_WP05-HU_WP10
KP0899_LM_WP10,KP0989_HU_WP05,24992,24698,24310,23301,95.85,HU_WP05-LM_WP10
KP0859_HU_WP10,KP0986_HU_WP05,22530,24618,21768,20864,95.85,HU_WP05-HU_WP10
KP0859_HU_WP10,KP0886_AC_WP10,22806,23853,21279,20396.5,95.85,AC_WP10-HU_WP10
KP0853_HU_WP10,KP0987_HU_WP05,24068,22932,21620,20722,95.85,HU_WP05-HU_WP10
KP0845_AC_WP10,KP0959_HU_WP05,23626,22826,21072,20197,95.85,AC_WP10-HU_WP05
KP0839_HU_WP10,KP0979_HU_WP05,24208,24824,23652,22671,95.85,HU_WP05-HU_WP10
KP0789_HU_WP10,KP0973_HU_WP05,21294,22542,18456,17690,95.85,HU_WP05-HU_WP10
KP0785_AC_WP10,KP0986_HU_WP05,24327,24618,23565,22586.5,95.85,AC_WP10-HU_WP05
KP0785_AC_WP10,KP0985_AC_WP05,24317,24582,23519,22542.5,95.85,AC_WP05-AC_WP10
KP0783_HU_WP10,KP0970_HU_WP05,24072,22581,21273,20390,95.85,HU_WP05-HU_WP10
KP0775_AC_WP10,KP0964_HU_WP05,22337,24633,21590,20694,95.85,AC_WP10-HU_WP05
KP0774_AC_WP10,KP0920_HU_WP10,20589,24693,19902,19076.5,95.85,AC_WP10-HU_WP10
KP0764_HU_WP10,KP0980_HU_WP05,24738,24741,24099,23099,95.85,HU_WP05-HU_WP10
KP0740_HU_WP10,KP0972_HU_WP05,23967,21527,20114,19279.5,95.85,HU_WP05-HU_WP10
KP0739_HU_WP10,KP0980_HU_WP05,25026,24741,24387,23374.5,95.85,HU_WP05-HU_WP10
KP0582_AC_WP20,KP0960_HU_WP05,25070,24294,23984,22988.5,95.85,AC_WP20-HU_WP05
KP0540_AC_WP20,KP0986_HU_WP05,24881,24618,24119,23118,95.85,AC_WP20-HU_WP05
KP0428_HU_CA05,KP0979_HU_WP05,21407,24824,20851,19986.5,95.85,HU_CA05-HU_WP05
KP0428_HU_CA05,KP0959_HU_WP05,22326,22826,19772,18951,95.85,HU_CA05-HU_WP05
KP0427_HU_CA05,KP0986_HU_WP05,22878,24618,22116,21198.5,95.85,HU_CA05-HU_WP05
KP0426_HU_CA05,KP0980_HU_WP05,23721,24741,23082,22123.5,95.85,HU_CA05-HU_WP05
KP0425_HU_CA05,KP0979_HU_WP05,25198,24824,24642,23620,95.85,HU_CA05-HU_WP05
KP0416_HU_CA05,KP0986_HU_WP05,23909,24618,23147,22186,95.85,HU_CA05-HU_WP05
KP0413_HU_CA05,KP0783_HU_WP10,21642,23772,20034,19203,95.85,HU_CA05-HU_WP10
KP0378_AC_WP20,KP0979_HU_WP05,18531,24824,17975,17228.5,95.85,AC_WP20-HU_WP05
KP0149_HU_SB05,KP0428_HU_CA05,24205,21309,20134,19298,95.85,HU_CA05-HU_SB05
KP0149_HU_SB05,KP0421_HU_CA05,24155,21431,20206,19367.5,95.85,HU_CA05-HU_SB05
KP0148_HU_SB05,KP0968_HU_WP05,21814,24825,21259,20377.5,95.85,HU_SB05-HU_WP05
KP0147_HU_SB05,KP1041_HU_CA10,24661,25013,24294,23285.5,95.85,HU_CA10-HU_SB05
